raw_row_number,date,time,location,lat,lng,subject_age,subject_race,subject_sex,officer_id_hash,officer_age,officer_race,officer_sex,officer_years_of_service,type,violation,arrest_made,citation_issued,outcome,raw_race,raw_driver_race
449844,2016-12-16,20:00:00,1911 PETERSON AVE W,41.990672499999995,-87.67722109999998,NA,NA,male,NA,NA,white,male,7,vehicular,BROKEN/INOPERABLE LAMPS,NA,TRUE,citation,NA,NA
719584,2014-06-25,09:00:00,1600 86TH ST E,41.7387261,-87.58521280000001,NA,black,female,NA,NA,white,male,18,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,BLACK
797144,2014-06-30,15:00:00,3200 133RD ST E,41.6536633,-87.5458927,NA,NA,female,NA,NA,white,male,5,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
334295,2015-02-09,11:00:00,8001 STONY ISLAND AVE S,41.7487833,-87.5854968,NA,NA,male,NA,NA,hispanic,female,2,vehicular,INVALID FOR DRIVING RESTR TIME,NA,TRUE,citation,NA,NA
49735,2013-02-13,23:00:00,12300 HALSTED ST S,41.7558244,-87.64418409999998,40,white,male,NA,NA,NA,NA,NA,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,TRUE,NA,arrest,WHITE,NA
255053,2015-01-22,10:00:00,835 MICHIGAN AVE N,41.8979675,-87.62355939999998,NA,NA,male,NA,NA,white,male,16,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
630898,2013-09-05,17:00:00,2800 GRAND AVE W,41.8943456,-87.6966829,NA,NA,female,NA,NA,black,male,15,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
489949,2015-03-25,13:00:00,800 HALSTED ST N,41.896401000000004,-87.6478498,NA,NA,male,NA,NA,white,male,35,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
651543,2015-01-17,01:00:00,2900 95TH ST E,41.7231456,-87.55335129999999,NA,NA,male,NA,NA,white,male,2,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
17222,2012-05-11,01:00:00,NA,NA,NA,20,black,male,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
391172,2013-05-07,20:00:00,2032 KIMBALL AVE N,41.9186759,-87.71190600000001,NA,NA,male,NA,NA,white,female,13,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
674000,2016-12-22,21:00:00,1600 19TH ST W,41.85597670000001,-87.66609559999998,NA,NA,female,NA,NA,hispanic,male,10,vehicular,IMPROPER RIGHT TURN,NA,TRUE,citation,NA,NA
844068,2016-09-07,22:00:00,1931 69TH ST W,41.7684545,-87.67242130000002,NA,NA,male,NA,NA,white,male,3,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
319167,2014-04-29,22:00:00,3400 106TH ST E,41.7029682,-87.54112520000002,NA,NA,female,NA,NA,hispanic,male,4,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
469707,2013-05-23,07:00:00,2501 ALBANY AVE S,41.846247999999996,-87.7022719,NA,NA,male,NA,NA,white,male,9,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
274146,2016-01-12,07:00:00,5219 MADISON ST W,41.8801135,-87.75597189999998,NA,NA,male,NA,NA,black,female,14,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
134416,2015-01-07,08:00:00,15520 LINCOLN S,NA,NA,45,black,male,NA,NA,NA,NA,NA,vehicular,IVC - DISREGARD STOP SIGN,TRUE,NA,arrest,BLACK,NA
409230,2014-09-27,15:00:00,2701 LAKE SHORE DR NB N,NA,NA,NA,NA,male,NA,NA,white,male,10,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
25770,2012-07-22,09:00:00,14700 DIXIE HWY S,NA,NA,51,black,male,NA,NA,NA,NA,NA,pedestrian,IVC - PEDESTRIAN SOLICIT EMPLOYMENT/HIGHWAY,TRUE,NA,arrest,BLACK,NA
752397,2016-05-25,03:00:00,8901 STONY ISLAND AVE S,41.732976,-87.58474900000002,NA,NA,male,NA,NA,black,male,10,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
206160,2016-10-25,10:00:00,158 WOOD S,NA,NA,31,black,female,NA,NA,NA,NA,NA,vehicular,WRONG WAY ON ONE-WAY STREET,TRUE,NA,arrest,BLACK,NA
14874,2012-04-21,10:00:00,NA,NA,NA,21,black,male,60088fcc03,NA,white,male,28,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
82807,2013-10-29,14:00:00,NA,NA,NA,33,hispanic,male,409cb79931,NA,white,male,8,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,HISPANIC,NA
467366,2013-03-02,14:00:00,4700 ASHLAND AVE S,41.808335,-87.66591299999997,NA,NA,male,NA,NA,white,female,5,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
617979,2012-11-03,09:00:00,554 NORTH AVE W,41.9087237,-88.15768659999998,NA,NA,male,NA,NA,white,male,14,vehicular,U-TURN 100FT INTERSECTION,NA,TRUE,citation,NA,NA
175872,2016-01-14,17:00:00,17600 DIXMOOR RD S,NA,NA,20,black,male,f944ee7adf,NA,white,male,2,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
317174,2013-12-06,09:00:00,4340 BROADWAY N,41.9607429,-87.6545106,NA,NA,male,NA,NA,white,male,8,vehicular,OBSTRUCTION OF TRAFFIC BY MOTORIST,NA,TRUE,citation,NA,NA
552138,2013-03-04,08:00:00,300 OHIO ST W,41.8924141,-87.6356304,NA,NA,female,NA,NA,black,male,12,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
658490,2016-02-02,14:00:00,601 AUSTIN BLVD N,41.8909979,-87.77498840000001,NA,NA,male,NA,NA,white,male,9,vehicular,BROKEN OR INOPERABLE LAMPS/BROKEN OR CRACKED GLASS,NA,TRUE,citation,NA,NA
22472,2012-06-25,11:00:00,16501 KEDZIE PKWY S,NA,NA,22,black,female,b70cf66305,NA,white,male,20,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
612941,2012-01-30,18:00:00,4931 MADISON ST W,41.88045379999999,-87.74820140000001,NA,NA,male,NA,NA,hispanic,male,9,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
237555,2013-10-01,21:00:00,2400 MEADE AVE N,41.923835700000005,-87.77814190000001,NA,NA,male,NA,NA,asian/pacific islander,male,17,vehicular,UNINSURED MTR VEH,NA,TRUE,citation,NA,NA
456204,2012-02-20,19:00:00,4301 FULLERTON AVE W,41.9241085,-87.734248,NA,NA,male,NA,NA,white,male,9,vehicular,UNLICENSED,NA,TRUE,citation,NA,NA
845956,2016-10-14,16:00:00,1204 STATE PKWY N,41.90417650000001,-87.62904999999998,NA,NA,male,NA,NA,black,male,26,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
439994,2016-08-14,21:00:00,3629 WESTERN AVE N,41.947602,-87.68788099999998,NA,NA,male,NA,NA,asian/pacific islander,male,12,vehicular,OBSTRUCTION OF TRAFFIC BY MOTORIST,NA,TRUE,citation,NA,NA
329291,2014-04-15,09:00:00,7000 BELMONT AVE W,41.9383298,-87.80162370000001,NA,NA,male,NA,NA,white,female,22,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
432476,2016-01-05,22:00:00,7621 GREENVIEW AVE N,42.0202596,-87.66778839999998,NA,NA,male,NA,NA,white,male,3,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
783514,2013-01-24,16:00:00,100 ASHLAND AVE S,41.879985999999995,-87.6669848,NA,NA,male,NA,NA,white,male,13,vehicular,U-TURN 100FT INTERSECTION,NA,TRUE,citation,NA,NA
779823,2012-09-10,16:00:00,3100 LAKE SHORE DR SB S,41.91801780000001,-87.9483001,NA,NA,male,NA,NA,white,male,21,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
630804,2013-08-10,11:00:00,2710 79TH ST E,41.752035,-87.5578738,NA,NA,male,NA,NA,asian/pacific islander,female,10,vehicular,UNINSURED MTR VEH,NA,TRUE,citation,NA,NA
754754,2016-12-06,09:00:00,3900 LAKE SHORE DR SB S,41.95326729999999,-87.64527960000002,NA,NA,male,NA,NA,white,male,9,vehicular,SPEEDING 35+ MPH OVER LIMIT,NA,TRUE,citation,NA,NA
196469,2016-07-18,11:00:00,NA,NA,NA,42,black,male,834e9b999b,NA,white,male,3,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
275659,2016-05-29,20:00:00,7950 EBERHART AVE S,41.74965170000001,-87.6124591,NA,NA,female,NA,NA,hispanic,male,3,vehicular,NO TURN SIGNALS-VIOLATION,NA,TRUE,citation,NA,NA
175409,2016-01-09,21:00:00,14861 DIXIE HIGHWAY S,NA,NA,22,black,female,ca287ea510,NA,white,male,9,vehicular,IVC - DISREGARD TRAFFIC CONTROL LIGHT,TRUE,NA,arrest,BLACK,NA
360606,2016-05-08,03:00:00,1006 71ST ST W,41.765123100000004,-87.64955499999998,NA,NA,male,NA,NA,asian/pacific islander,male,3,vehicular,NON-MOTOR-DRIVEN VEHICLES-REQR,NA,TRUE,citation,NA,NA
820643,2016-09-27,23:00:00,743 MARQUETTE RD W,41.772291499999994,-87.6436729,NA,NA,male,NA,NA,white,male,3,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
172897,2015-12-12,23:00:00,1500 CENTRAL AVE S,NA,NA,25,hispanic,male,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
372389,2012-01-14,17:00:00,8813 HALSTED ST S,41.733805100000005,-87.6434618,NA,NA,male,NA,NA,white,male,4,vehicular,SPEED LIMIT 30MPH STR/15MPH ALLEY,NA,TRUE,citation,NA,NA
770594,2012-04-04,00:00:00,1243 VICTORIA ST W,41.986847600000004,-87.661828,NA,NA,male,NA,NA,white,male,9,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
1011,2012-01-08,23:00:00,801 64TH ST E,41.7785821,-87.6058857,21,black,male,54764db1d4,42,black,male,8,vehicular,IVC - NOT WEARING SEAT BELT/PASSENGER,TRUE,NA,arrest,BLACK,NA
522229,2016-06-20,13:00:00,6358 BROADWAY N,41.997953700000004,-87.66086489999998,NA,NA,female,NA,NA,white,male,16,vehicular,"LIGHT, LICENSE PLATE",NA,TRUE,citation,NA,NA
781576,2012-08-27,08:00:00,1 108TH ST E,41.6980498,-87.6232575,NA,NA,male,NA,NA,white,male,16,vehicular,ONE WAY STREET/ALLEY SIGNS POSTED,NA,TRUE,citation,NA,NA
298157,2012-05-31,07:00:00,3900 LAKE SHORE DR SB S,41.95326729999999,-87.64527960000002,NA,NA,female,NA,NA,black,male,22,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
432829,2016-09-15,08:00:00,6101 DR MARTIN LUTHER KING JR DR S,41.783858,-87.61570379999998,NA,NA,male,NA,NA,hispanic,male,10,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
601276,2016-10-16,19:00:00,4501 ASHLAND AVE S,41.81254209999999,-87.66453349999998,NA,NA,female,NA,NA,white,female,25,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
595021,2016-05-25,12:00:00,3305 HALSTED ST N,41.9422326,-87.64933149999999,NA,NA,male,NA,NA,hispanic,male,21,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
659857,2015-11-22,21:00:00,1546 CENTRAL AVE N,41.90891370000001,-87.7666541,NA,NA,male,NA,NA,hispanic,male,9,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
206256,2016-10-26,10:00:00,NA,NA,NA,37,black,male,NA,NA,NA,NA,NA,vehicular,DL EXPIRED MORE THAN A YEAR,TRUE,NA,arrest,BLACK,NA
845890,2016-12-11,07:00:00,1925 LAKE SHORE DR NB N,NA,NA,NA,NA,male,NA,NA,asian/pacific islander,male,4,vehicular,SPEEDING 26-34 MPH OVER LIMIT,NA,TRUE,citation,NA,NA
197782,2016-08-01,03:00:00,NA,NA,NA,39,black,male,103482e1eb,NA,white,male,10,vehicular,IVC - IMPROPER LANE CHANGE WITHOUT SIGNAL,TRUE,NA,arrest,BLACK,NA
163050,2015-09-13,01:00:00,8100 92ND PL W,NA,NA,27,white,female,NA,NA,NA,NA,NA,vehicular,SPEEDING 26-34 MPH OVER LIMIT,TRUE,NA,arrest,WHITE,NA
538390,2012-08-20,09:00:00,1554 83RD ST E,41.7443664,-87.5865891,NA,NA,female,NA,NA,black,male,12,vehicular,FAIL TO YEILD RIGHT OF WAY TO LEFT,NA,TRUE,citation,NA,NA
562987,2014-11-18,18:00:00,3959 33RD ST W,41.8339369,-87.6845045,NA,NA,female,NA,NA,hispanic,male,20,vehicular,ONE WAY STREET/ALLEY SIGNS POSTED,NA,TRUE,citation,NA,NA
15285,2012-04-22,21:00:00,15531 LOOMIS S,NA,NA,20,black,male,NA,NA,NA,NA,NA,vehicular,IVC - DISREGARD STOP SIGN,TRUE,NA,arrest,BLACK,NA
393147,2013-08-03,07:00:00,3001 63RD ST W,41.7789205,-87.6984038,NA,NA,male,NA,NA,black,male,19,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
510559,2016-03-04,02:00:00,12 75TH ST E,41.75818049999999,-87.6255683,NA,NA,male,NA,NA,white,female,2,vehicular,IVC - WRONG WAY ON DIVIDED HIGHWAY,NA,TRUE,citation,NA,NA
155031,2015-07-02,03:00:00,17900 HALSTED ST S,NA,NA,32,black,female,6f8717ab66,NA,white,male,1,vehicular,IVC - NO REGISTRATION LITE 1ST & 2ND,TRUE,NA,arrest,BLACK,NA
827686,2016-09-17,12:00:00,1827 LUNT AVE W,42.0086588,-87.6768771,NA,NA,male,NA,NA,hispanic,male,14,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
423726,2016-05-06,15:00:00,220 HOMAN AVE N,41.88529129999999,-87.7113588,NA,NA,male,NA,NA,white,male,4,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
380602,2012-12-13,18:00:00,5900 LINCOLN AVE N,41.988149,-87.70420899999998,NA,NA,male,NA,NA,white,male,26,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
34184,2012-09-30,13:00:00,3748 JACKSON BLVD W,NA,NA,21,black,male,5692841bcb,43,white,female,18,vehicular,IVC - RECKLESS DRIVING,TRUE,NA,arrest,BLACK,NA
722139,2014-07-22,12:00:00,2200 PULASKI RD N,41.9210691,-87.7269731,NA,NA,male,NA,NA,white,male,12,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
178356,2016-02-04,10:00:00,5650 75TH PL W,NA,NA,25,hispanic,male,f7a9e52a3e,NA,white,male,9,vehicular,DRIVING ON REVOKED LICENSE,TRUE,NA,arrest,HISPANIC,NA
608148,2016-12-03,19:00:00,1602 79TH ST W,41.750339200000006,-87.66362350000001,NA,NA,male,NA,NA,black,male,20,vehicular,"LIGHT, LICENSE PLATE",NA,TRUE,citation,NA,NA
217554,2012-02-06,23:00:00,6400 DR MARTIN LUTHER KING JR DR S,41.7782821,-87.61604709999999,NA,black,male,NA,NA,black,male,2,vehicular,SEAT SAFETY BELT-FRONT SEAT,NA,TRUE,citation,NA,BLACK
684513,2016-07-01,18:00:00,7541 HALSTED ST S,41.7566469,-87.64387789999998,NA,NA,male,NA,NA,hispanic,female,2,vehicular,IVC - FAIL TO DISPLAY REGIS PLATE/DECAL 1ST&2ND,NA,TRUE,citation,NA,NA
352422,2016-12-05,17:00:00,10301 WESTERN AVE S,41.7059723,-87.68159089999997,NA,NA,female,NA,NA,white,male,9,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
370498,2016-12-17,01:00:00,5729 HIRSCH ST W,41.905705,-87.76940859999998,NA,NA,female,NA,NA,white,male,1,vehicular,DISPLAY ST REG-FRONT/REAR,NA,TRUE,citation,NA,NA
119915,2014-08-25,20:00:00,NA,NA,NA,29,black,male,5da81dbdb8,NA,white,female,4,vehicular,IVC - NO REGISTRATION LITE 1ST & 2ND,TRUE,NA,arrest,BLACK,NA
658902,2015-09-17,01:00:00,8901 STONY ISLAND AVE S,41.732976,-87.58474900000002,NA,NA,male,NA,NA,black,male,11,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
620058,2012-10-04,23:00:00,300 LOREL AVE N,41.8872749,-87.7589781,NA,NA,male,NA,NA,white,male,1,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
657121,2015-08-09,12:00:00,3500 CLARK ST N,41.9456467,-87.6555966,NA,NA,female,NA,NA,hispanic,male,25,vehicular,IVC - SPEEDING IN SCHOOL ZONE/2ND+,NA,TRUE,citation,NA,NA
102992,2014-04-10,08:00:00,NA,NA,NA,59,black,male,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,BLACK,NA
159760,2015-08-13,19:00:00,5537 ASHLAND AVE S,41.79254299999999,-87.66415490000001,36,black,male,9d69a831b1,36,white,male,8,vehicular,BROKEN OR CRACKED GLASS EXCEEDS SIX INCHES,TRUE,NA,arrest,BLACK,NA
117929,2014-08-08,20:00:00,5125 WHIPPLE ST S,NA,NA,26,hispanic,male,88300acd56,NA,hispanic,male,12,vehicular,DRIVING ON REVOKED LICENSE,TRUE,NA,arrest,HISPANIC,NA
290927,2012-01-01,22:00:00,6051 EBERHART AVE S,41.784323,-87.612903,NA,black,male,NA,NA,white,male,5,vehicular,U-TURN 100FT INTERSECTION,NA,TRUE,citation,NA,BLACK
78242,2013-09-23,16:00:00,12300 LARAMIE S,NA,NA,23,black,female,f8c126deaa,NA,white,male,0,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,TRUE,NA,arrest,BLACK,NA
465469,2013-01-09,19:00:00,5950 CLARK ST N,41.989923,-87.67039609999998,NA,NA,male,NA,NA,white,male,26,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
26535,2012-07-28,20:00:00,14700 I-57 S,NA,NA,26,black,female,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
402035,2014-08-10,21:00:00,5439 HAMLIN AVE S,41.79391879999999,-87.7179864,NA,NA,male,NA,NA,hispanic,male,4,vehicular,ONE WAY STREET/ALLEY SIGNS POSTED,NA,TRUE,citation,NA,NA
814247,2015-09-10,00:00:00,1810 69TH ST W,41.76875099999999,-87.66930500000001,NA,NA,male,NA,NA,white,female,4,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
309483,2013-03-01,23:00:00,1813 TOUHY AVE W,42.012265,-87.6766262,NA,NA,male,NA,NA,white,female,8,vehicular,OBSTRUCTED FRONT WINDSHIELD,NA,TRUE,citation,NA,NA
75913,2013-09-04,19:00:00,NA,NA,NA,32,white,female,NA,NA,NA,NA,NA,vehicular,IVC - CHILD RESTRAINT VIO/CHILD 8<16,TRUE,NA,arrest,WHITE,NA
409343,2014-03-20,18:00:00,6130 WESTERN AVE S,41.781967,-87.684107,NA,NA,female,NA,NA,black,female,12,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
357622,2016-04-01,22:00:00,5500 DR MARTIN LUTHER KING JR DR S,41.794781799999996,-87.6159708,NA,NA,male,NA,NA,black,male,2,vehicular,DISPLAY ST REG-FRONT/REAR,NA,TRUE,citation,NA,NA
784422,2013-03-18,00:00:00,2100 PETERSON AVE W,41.990579499999996,-87.68219189999998,NA,NA,male,NA,NA,white,male,5,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
813026,2015-07-16,19:00:00,700 65TH ST W,41.7761255,-87.6427324,NA,NA,male,NA,NA,white,male,4,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
240665,2014-06-15,17:00:00,800 MIDWAY PLAISANCE E,41.785433000000005,-87.606689,NA,NA,female,NA,NA,black,female,11,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
666316,2015-05-15,08:00:00,1600 71ST ST E,41.76614439999999,-87.58632279999998,NA,NA,male,NA,NA,black,male,15,vehicular,YIELD RIGHT-OF-WAY SIGNS,NA,TRUE,citation,NA,NA
682823,2016-09-05,20:00:00,81 35TH ST W,41.83096889999999,-87.62945490000001,NA,NA,male,NA,NA,asian/pacific islander,male,20,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
776509,2012-11-10,10:00:00,2901 CERMAK RD W,41.851851200000006,-87.6990855,NA,NA,male,NA,NA,white,male,8,vehicular,"SEAT BELTS/1ST,2ND",NA,TRUE,citation,NA,NA
221354,2012-07-24,06:00:00,1331 CHICAGO AVE W,41.895933500000005,-87.66062749999998,NA,NA,male,NA,NA,hispanic,male,25,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
364569,2016-09-16,23:00:00,3000 71ST ST W,41.7644492,-87.6979309,NA,NA,male,NA,NA,black,male,12,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
843794,2016-10-23,00:00:00,848 71ST ST W,41.7653922,-87.6464891,NA,NA,female,NA,NA,white,male,3,vehicular,"LIGHT, LICENSE PLATE",NA,TRUE,citation,NA,NA
364791,2016-11-27,16:00:00,7300 HIGGINS AVE W,41.98182,-87.8095905,NA,NA,male,NA,NA,white,male,12,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
791053,2013-07-31,22:00:00,2815 PULASKI RD N,41.932317100000006,-87.72669609999998,NA,NA,male,NA,NA,white,male,7,vehicular,"LANES, FAIL TO KEEP IN",NA,TRUE,citation,NA,NA
828857,2016-01-12,19:00:00,8932 BUFFALO AVE S,41.732929999999996,-87.5443516,NA,NA,male,NA,NA,white,male,3,vehicular,NO TURN SIGNALS-VIOLATION,NA,TRUE,citation,NA,NA
345366,2016-02-16,09:00:00,7500 ROGERS AVE N,42.0185017,-87.6706258,NA,NA,male,NA,NA,hispanic,male,1,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
44599,2012-12-31,23:00:00,1800 183RD ST W,NA,NA,21,black,female,4df72a6694,NA,white,male,9,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
105821,2014-05-02,10:00:00,NA,NA,NA,32,black,male,8bb666941c,NA,white,male,6,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
133504,2014-12-27,16:00:00,123 MADISON ST W,41.8818805,-87.6316595,33,black,female,eaf8648315,40,asian/pacific islander,male,14,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
417429,2015-03-15,11:00:00,3442 LAKE SHORE DR SB N,NA,NA,NA,NA,male,NA,NA,black,male,25,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
819798,2016-02-06,20:00:00,4229 WILCOX ST W,41.8785359,-87.73164899999998,NA,NA,female,NA,NA,white,male,3,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
729152,2015-03-27,05:00:00,1354 BELMONT AVE W,41.94011210000001,-87.66327550000003,NA,NA,female,NA,NA,white,male,23,vehicular,U-TURN 100FT INTERSECTION,NA,TRUE,citation,NA,NA
398324,2014-05-02,23:00:00,700 LAKE SHORE DR E S,41.8732008,-87.61728389999998,NA,NA,male,NA,NA,white,male,17,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
754972,2016-12-27,19:00:00,800 CICERO AVE N,41.8950097,-87.7458175,NA,NA,male,NA,NA,hispanic,male,15,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
414742,2015-01-29,08:00:00,2411 BRYN MAWR AVE W,41.9829709,-87.6900514,NA,NA,female,NA,NA,white,female,12,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
261189,2016-01-23,10:00:00,6400 ADDISON ST W,41.9456757,-87.7863069,NA,NA,female,NA,NA,white,male,16,vehicular,OBEDIENCE TO ANY TRAFFIC CONTROL DEVICE,NA,TRUE,citation,NA,NA
400815,2014-05-20,07:00:00,2400 JARVIS AVE W,42.015899100000006,-87.6902573,NA,NA,female,NA,NA,black,male,14,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
600819,2016-10-18,14:00:00,4028 CONGRESS PKWY W,41.874612,-87.726608,NA,NA,female,NA,NA,hispanic,female,10,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
756873,2016-08-27,18:00:00,525 47TH ST E,41.8092169,-87.61287899999998,NA,NA,female,NA,NA,black,female,13,vehicular,PARKING IN ALLEYS,NA,TRUE,citation,NA,NA
733183,2015-05-29,19:00:00,3100 CERMAK RD W,41.85199859999999,-87.7030192,NA,NA,female,NA,NA,hispanic,female,10,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
642898,2014-01-16,14:00:00,3445 OGDEN AVE W,41.855768499999996,-87.71191639999998,NA,NA,male,NA,NA,asian/pacific islander,female,6,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
782169,2012-10-06,06:00:00,3000 LAKE SHORE DR SB S,41.91801780000001,-87.9483001,NA,NA,male,NA,NA,white,male,16,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
535724,2012-04-18,09:00:00,928 DIVISION ST W,41.903945799999995,-87.65242599999998,NA,NA,male,NA,NA,white,male,25,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
284638,2016-05-28,07:00:00,4200 LAKE SHORE DR NB N,NA,NA,NA,NA,male,NA,NA,white,male,22,vehicular,IVC - DRIVING 11-14 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
482391,2014-03-20,15:00:00,3801 LE MOYNE ST W,41.9081192,-87.7215979,NA,NA,male,NA,NA,hispanic,male,11,vehicular,HEADLIGHT REQUIRED-MOTORCYCLE,NA,TRUE,citation,NA,NA
734533,2015-05-01,06:00:00,3000 MADISON ST W,41.881301799999996,-87.70166490000001,NA,black,male,NA,NA,black,male,15,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,BLACK
566372,2014-02-08,11:00:00,190 PEARSON ST E,41.8975991,-87.62221799999998,NA,NA,male,NA,NA,white,male,14,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
